Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,10000,70
DualPivotQuickSort,10000,1
HeapSort,10000,1
MergeSort,10000,2
RadixSort,10000,1
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,100000,6849
DualPivotQuickSort,100000,4
HeapSort,100000,7
MergeSort,100000,10
RadixSort,100000,3
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,100000,6731
DualPivotQuickSort,100000,7
HeapSort,100000,17
MergeSort,100000,11
RadixSort,100000,6
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,100000,7210
DualPivotQuickSort,100000,7
HeapSort,100000,9
MergeSort,100000,8
RadixSort,100000,5
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,100000,5757
DualPivotQuickSort,100000,4
HeapSort,100000,6
MergeSort,100000,7
RadixSort,100000,2
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,10000,95
DualPivotQuickSort,10000,2
HeapSort,10000,4
MergeSort,10000,6
RadixSort,10000,7
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,10000,72
DualPivotQuickSort,10000,0
HeapSort,10000,0
MergeSort,10000,0
RadixSort,10000,0
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,10000,55
DualPivotQuickSort,10000,0
HeapSort,10000,0
MergeSort,10000,4
RadixSort,10000,0
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,10000,208
DualPivotQuickSort,10000,4
HeapSort,10000,2
MergeSort,10000,2
RadixSort,10000,1
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,100000,6335
DualPivotQuickSort,100000,4
HeapSort,100000,8
MergeSort,100000,7
RadixSort,100000,3
Algoritmo,Tamaño,Tiempo(ms)
ShakerSort,10000,90
DualPivotQuickSort,10000,4
HeapSort,10000,2
MergeSort,10000,2
RadixSort,10000,8
